5: (0.0, 0.0), (2.3051586491408833, 0.0), (2.3051586491408838, 2.3051586491408833), (0.0, 2.3051586491408833)
4: (0.0, 0.0), (2.0, 0.0), (2.0, 2.0), (0.0, 2.0)
12: (0.0, 0.0), (3.5, 0.0), (3.5000000000000004, 3.4999999999999996), (0.0, 3.5)
4: (0.0, 0.0), (2.0, 0.0), (2.0, 2.0), (0.0, 2.0)
4: (0.0, 0.0), (2.0, 0.0), (2.0, 2.0), (0.0, 2.0)
30: (0.0, 0.0), (6.0, 0.0), (0.0, 10.0)
4: (0.0, 0.0), (2.0, 0.0), (2.0, 2.0), (0.0, 2.0)
6: (0.0, 0.0), (2.4788689868556624, 0.0), (2.4788689868556624, 2.4788689868556624), (0.0, 2.4788689868556624)
6: (0.0, 0.0), (2.4788689868556624, 0.0), (2.4788689868556624, 2.4788689868556624), (0.0, 2.4788689868556624)
4: (0.0, 0.0), (2.0, 0.0), (2.0, 2.0), (0.0, 2.0)
21: (0.0, 0.0), (4.610317298281767, 0.0), (4.6103172982817675, 4.610317298281767), (0.0, 4.610317298281767)
6: (0.0, 0.0), (2.4788689868556624, 0.0), (2.4788689868556624, 2.4788689868556624), (0.0, 2.4788689868556624)
6: (0.0, 0.0), (2.4788689868556624, 0.0), (2.4788689868556624, 2.4788689868556624), (0.0, 2.4788689868556624)
4: (0.0, 0.0), (2.0, 0.0), (2.0, 2.0), (0.0, 2.0)
5: (0.0, 0.0), (2.3051586491408833, 0.0), (2.3051586491408838, 2.3051586491408833), (0.0, 2.3051586491408833)
21: (0.0, 0.0), (4.610317298281767, 0.0), (4.6103172982817675, 4.610317298281767), (0.0, 4.610317298281767)
9: (0.0, 0.0), (3.0, 0.0), (3.0, 3.0), (0.0, 3.0)
6: (0.0, 0.0), (2.4788689868556624, 0.0), (2.4788689868556624, 2.4788689868556624), (0.0, 2.4788689868556624)
4: (0.0, 0.0), (2.0, 0.0), (2.0, 2.0), (0.0, 2.0)
12: (0.0, 0.0), (3.5, 0.0), (3.5000000000000004, 3.4999999999999996), (0.0, 3.5)
5: (0.0, 0.0), (2.3051586491408833, 0.0), (2.3051586491408838, 2.3051586491408833), (0.0, 2.3051586491408833)
9: (0.0, 0.0), (3.0, 0.0), (3.0, 3.0), (0.0, 3.0)
8: (0.0, 0.0), (0.0, 5.0), (-3.0, 5.0)
23: (0.0, 0.0), (3.0, 0.0), (3.0, 5.0), (-3.0, 5.0)
21: (0.0, 0.0), (4.610317298281767, 0.0), (4.6103172982817675, 4.610317298281767), (0.0, 4.610317298281767)
9: (0.0, 0.0), (3.0, 0.0), (3.0, 3.0), (0.0, 3.0)
30: (0.0, 0.0), (6.0, 0.0), (0.0, 10.0)
12: (0.0, 0.0), (3.5, 0.0), (3.5000000000000004, 3.4999999999999996), (0.0, 3.5)
9: (0.0, 0.0), (3.0, 0.0), (3.0, 3.0), (0.0, 3.0)
6: (0.0, 0.0), (2.4788689868556624, 0.0), (2.4788689868556624, 2.4788689868556624), (0.0, 2.4788689868556624)
21: (0.0, 0.0), (4.610317298281767, 0.0), (4.6103172982817675, 4.610317298281767), (0.0, 4.610317298281767)
4: (0.0, 0.0), (2.0, 0.0), (2.0, 2.0), (0.0, 2.0)
4: (0.0, 0.0), (2.0, 0.0), (2.0, 2.0), (0.0, 2.0)
6: (0.0, 0.0), (2.4788689868556624, 0.0), (2.4788689868556624, 2.4788689868556624), (0.0, 2.4788689868556624)
9: (0.0, 0.0), (3.0, 0.0), (3.0, 3.0), (0.0, 3.0)
9: (0.0, 0.0), (3.0, 0.0), (3.0, 3.0), (0.0, 3.0)
4: (0.0, 0.0), (2.0, 0.0), (2.0, 2.0), (0.0, 2.0)
5: (0.0, 0.0), (2.3051586491408833, 0.0), (2.3051586491408838, 2.3051586491408833), (0.0, 2.3051586491408833)
21: (0.0, 0.0), (4.610317298281767, 0.0), (4.6103172982817675, 4.610317298281767), (0.0, 4.610317298281767)
9: (0.0, 0.0), (3.0, 0.0), (3.0, 3.0), (0.0, 3.0)
5: (0.0, 0.0), (2.3051586491408833, 0.0), (2.3051586491408838, 2.3051586491408833), (0.0, 2.3051586491408833)
6: (0.0, 0.0), (2.4788689868556624, 0.0), (2.4788689868556624, 2.4788689868556624), (0.0, 2.4788689868556624)
4: (0.0, 0.0), (2.0, 0.0), (2.0, 2.0), (0.0, 2.0)
